title,word,frequency
Pride and Prejudice,satirizes,1
Pride and Prejudice,satisfying,1
Pride and Prejudice,save,1
Pride and Prejudice,saved,1
Pride and Prejudice,saves,1
Pride and Prejudice,saving,1
Pride and Prejudice,scandal,1
Pride and Prejudice,scenario,1
Pride and Prejudice,schemes,1
Pride and Prejudice,scold,1
Pride and Prejudice,scolds,1
Pride and Prejudice,search,1
Pride and Prejudice,second,1
Pride and Prejudice,seek,1
Pride and Prejudice,seem,1
Pride and Prejudice,sees,1
Pride and Prejudice,self,1
Pride and Prejudice,selfish,1
Pride and Prejudice,senate,1
Pride and Prejudice,sense,1
Pride and Prejudice,separate,1
Pride and Prejudice,separation,1
Pride and Prejudice,servant,1
Pride and Prejudice,sets,1
Pride and Prejudice,settles,1
Pride and Prejudice,several,1
Pride and Prejudice,shape,1
Pride and Prejudice,shared,1
Pride and Prejudice,shmoop,1
Pride and Prejudice,shocking,1
Pride and Prejudice,shoes,1
Pride and Prejudice,showing,1
Pride and Prejudice,shut,1
Pride and Prejudice,sick,1
Pride and Prejudice,sights,1
Pride and Prejudice,significant,1
Pride and Prejudice,similar,1
Pride and Prejudice,simply,1
Pride and Prejudice,sin,1
Pride and Prejudice,skirts,1
Pride and Prejudice,slice,1
Pride and Prejudice,slightly,1
Pride and Prejudice,slip,1
Pride and Prejudice,slowly,1
Pride and Prejudice,small,1
Pride and Prejudice,smaller,1
Pride and Prejudice,snip,1
Pride and Prejudice,snobbery,1
Pride and Prejudice,sob,1
Pride and Prejudice,socialize,1
Pride and Prejudice,socially,1
Pride and Prejudice,somebody,1
Pride and Prejudice,someone,1
Pride and Prejudice,sometimes,1
Pride and Prejudice,sort,1
Pride and Prejudice,sound,1
Pride and Prejudice,source,1
Pride and Prejudice,spattered,1
Pride and Prejudice,speak,1
Pride and Prejudice,speaking,1
Pride and Prejudice,specific,1
Pride and Prejudice,spend,1
Pride and Prejudice,sphere,1
Pride and Prejudice,spirited,1
Pride and Prejudice,spiritedly,1
Pride and Prejudice,spite,1
Pride and Prejudice,st,1
Pride and Prejudice,stability,1
Pride and Prejudice,standard,1
Pride and Prejudice,standards,1
Pride and Prejudice,standing,1
Pride and Prejudice,stands,1
Pride and Prejudice,star,1
Pride and Prejudice,stating,1
Pride and Prejudice,statuses,1
Pride and Prejudice,staying,1
Pride and Prejudice,steering,1
Pride and Prejudice,stephenie,1
Pride and Prejudice,stepping,1
Pride and Prejudice,stir,1
Pride and Prejudice,stories,1
Pride and Prejudice,straight,1
Pride and Prejudice,strangely,1
Pride and Prejudice,streets,1
Pride and Prejudice,stricture,1
Pride and Prejudice,strikes,1
Pride and Prejudice,string,1
Pride and Prejudice,strong,1
Pride and Prejudice,structures,1
Pride and Prejudice,stumbling,1
Pride and Prejudice,stunned,1
Pride and Prejudice,subsequent,1
Pride and Prejudice,subtly,1
Pride and Prejudice,suddenly,1
Pride and Prejudice,suffer,1
Pride and Prejudice,suit,1
Pride and Prejudice,suitors,1
Pride and Prejudice,summer,1
Pride and Prejudice,superior,1
Pride and Prejudice,support,1
Pride and Prejudice,supposed,1
Pride and Prejudice,surprised,1
Pride and Prejudice,surprises,1
Pride and Prejudice,surprising,1
Pride and Prejudice,surprisingly,1
Pride and Prejudice,suspects,1
Pride and Prejudice,swayed,1
Pride and Prejudice,taken,1
Pride and Prejudice,tale,1
Pride and Prejudice,task,1
Pride and Prejudice,taught,1
Pride and Prejudice,tender,1
Pride and Prejudice,tenderly,1
Pride and Prejudice,tensions,1
Pride and Prejudice,terrible,1
Pride and Prejudice,thanks,1
Pride and Prejudice,therefore,1
Pride and Prejudice,things,1
Pride and Prejudice,thought,1
Pride and Prejudice,threatens,1
Pride and Prejudice,thrilled,1
Pride and Prejudice,thrives,1
Pride and Prejudice,throw,1
Pride and Prejudice,thus,1
Pride and Prejudice,title,1
Pride and Prejudice,titles,1
Pride and Prejudice,toadying,1
Pride and Prejudice,toasts,1
Pride and Prejudice,today,1
Pride and Prejudice,tomorrow,1
Pride and Prejudice,tourists,1
Pride and Prejudice,track,1
Pride and Prejudice,tracked,1
Pride and Prejudice,transcendence,1
Pride and Prejudice,transformation,1
Pride and Prejudice,travels,1
Pride and Prejudice,treat,1
Pride and Prejudice,treated,1
Pride and Prejudice,treatment,1
Pride and Prejudice,trick,1
Pride and Prejudice,tried,1
Pride and Prejudice,trivial,1
Pride and Prejudice,trouble,1
Pride and Prejudice,truly,1
Pride and Prejudice,trust,1
Pride and Prejudice,twenties,1
Pride and Prejudice,twilight,1
Pride and Prejudice,types,1
Pride and Prejudice,uh,1
Pride and Prejudice,ultimately,1
Pride and Prejudice,unable,1
Pride and Prejudice,unaccountably,1
Pride and Prejudice,unapologetic,1
Pride and Prejudice,unbearably,1
Pride and Prejudice,underage,1
Pride and Prejudice,understand,1
Pride and Prejudice,understood,1
Pride and Prejudice,unexplored,1
Pride and Prejudice,unfair,1
Pride and Prejudice,unfeeling,1
Pride and Prejudice,universal,1
Pride and Prejudice,unmarried,1
Pride and Prejudice,unpleasant,1
Pride and Prejudice,unprincipled,1
Pride and Prejudice,unproductive,1
Pride and Prejudice,uns,1
Pride and Prejudice,unsavory,1
Pride and Prejudice,unsuitable,1
Pride and Prejudice,unusual,1
Pride and Prejudice,urged,1
Pride and Prejudice,us,1
Pride and Prejudice,used,1
Pride and Prejudice,using,1
Pride and Prejudice,utmost,1
Pride and Prejudice,vacation,1
Pride and Prejudice,vague,1
Pride and Prejudice,value,1
Pride and Prejudice,vampire,1
Pride and Prejudice,vanity,1
Pride and Prejudice,vegetarian,1
Pride and Prejudice,venomous,1
Pride and Prejudice,version,1
Pride and Prejudice,via,1
Pride and Prejudice,victims,1
Pride and Prejudice,view,1
Pride and Prejudice,village,1
Pride and Prejudice,vipers,1
Pride and Prejudice,visited,1
Pride and Prejudice,visiting,1
Pride and Prejudice,vote,1
Pride and Prejudice,vulgarity,1
Pride and Prejudice,vulnerable,1
Pride and Prejudice,wait,1
Pride and Prejudice,waiting,1
Pride and Prejudice,walks,1
Pride and Prejudice,wander,1
Pride and Prejudice,warping,1
Pride and Prejudice,wealth,1
Pride and Prejudice,weeks,1
Pride and Prejudice,weird,1
Pride and Prejudice,weirder,1
Pride and Prejudice,wet,1
Pride and Prejudice,whatever,1
Pride and Prejudice,whether,1
Pride and Prejudice,william,1
Pride and Prejudice,willing,1
Pride and Prejudice,wisdom,1
Pride and Prejudice,wit,1
Pride and Prejudice,witness,1
Pride and Prejudice,wonderful,1
Pride and Prejudice,worked,1
Pride and Prejudice,workings,1
Pride and Prejudice,works,1
Pride and Prejudice,worlds,1
Pride and Prejudice,worrying,1
Pride and Prejudice,worth,1
Pride and Prejudice,worthy,1
Pride and Prejudice,wounding,1
Pride and Prejudice,wrapped,1
Pride and Prejudice,writers,1
Pride and Prejudice,writing,1
Pride and Prejudice,wrong,1
Pride and Prejudice,wrongdoing,1
Pride and Prejudice,ya,1
Pride and Prejudice,yeah,1
Pride and Prejudice,younger,1
Othello,wife,31
Othello,play,27
Othello,jealousy,21
Othello,handkerchief,20
Othello,love,18
Othello,iii,17
Othello,tells,16
Othello,also,15
Othello,military,14
Othello,act,13
Othello,back,13
Othello,characters,13
Othello,daughter,13
Othello,marriage,13
Othello,identity,11
Othello,justice,11
Othello,man,11
Othello,two,11
Othello,kill,10
Othello,one,10
Othello,seems,10
Othello,click,9
Othello,download,9
Othello,enters,9
Othello,even,9
Othello,hatred,9
Othello,infographic,9
Othello,later,9
Othello,see,9
Othello,themes,9
Othello,begins,8
Othello,believes,8
Othello,explains,8
Othello,first,8
Othello,husband,8
Othello,scene,8
Othello,soldier,8
Othello,story,8
Othello,unfaithful,8
Othello,woman,8
Othello,women,8
Othello,1,7
Othello,arrives,7
Othello,audience,7
Othello,bianca,7
Othello,brabanzio,7
Othello,get,7
Othello,like,7
Othello,make,7
Othello,says,7
Othello,stabs,7
Othello,time,7
Othello,without,7
Othello,affair,6
Othello,another,6
Othello,come,6
Othello,decides,6
Othello,father,6
Othello,fight,6
Othello,gender,6
Othello,general,6
Othello,gets,6
Othello,go,6
Othello,good,6
Othello,ii,6
Othello,lieutenant,6
Othello,lodovico,6
Othello,making,6
Othello,married,6
Othello,meanwhile,6
Othello,men,6
Othello,moor,6
Othello,must,6
Othello,night,6
Othello,race,6
Othello,rather,6
Othello,room,6
Othello,self,6
Othello,sexuality,6
Othello,tell,6
Othello,ultimately,6
Othello,venetian,6
Othello,war,6
Othello,way,6
Othello,3,5
Othello,accuses,5
Othello,asks,5
Othello,away,5
Othello,bed,5
Othello,black,5
Othello,conversation,5
Othello,convinced,5
Othello,convinces,5
Othello,death,5
Othello,demands,5
Othello,everyone,5
Othello,farewell,5
Othello,finds,5
Othello,gives,5
Othello,help,5
Othello,however,5
Othello,infidelity,5
Othello,jealous,5
Othello,know,5
Othello,little,5
Othello,lover,5
Othello,montano,5
Othello,plan,5
Othello,position,5
Othello,proof,5
Othello,revenge,5
Othello,sends,5
Othello,sex,5
Othello,soon,5
Othello,speak,5
Othello,speech,5
Othello,suspicion,5
Othello,together,5
Othello,turks,5
Othello,upset,5
Othello,us,5
Othello,well,5
Othello,action,4
Othello,alarm,4
Othello,allows,4
Othello,alone,4
Othello,assures,4
Othello,attempts,4
Othello,becomes,4
Othello,calling,4
Othello,cheating,4
Othello,comes,4
Othello,deception,4
Othello,destroy,4
Othello,everything,4
Othello,evidence,4
Othello,feels,4
Othello,gave,4
Othello,going,4
Othello,honor,4
Othello,innocence,4
Othello,instead,4
Othello,isolation,4
Othello,job,4
Othello,kills,4
Othello,left,4
Othello,long,4
Othello,makes,4
Othello,male,4
Othello,meeting,4
Othello,might,4
Othello,mind,4
Othello,news,4
Othello,pretty,4
Othello,promiscuous,4
Othello,racial,4
Othello,rage,4
Othello,sees,4
Othello,sexual,4
Othello,ship,4
Othello,since,4
Othello,stands,4
Othello,take,4
Othello,talking,4
Othello,tries,4
Othello,using,4
Othello,white,4
Othello,wounds,4
Othello,2,3
Othello,according,3
Othello,actions,3
Othello,along,3
Othello,always,3
Othello,arranges,3
Othello,assume,3
Othello,battle,3
Othello,behalf,3
Othello,believing,3
Othello,cause,3
Othello,clear,3
Othello,clown,3
Othello,complains,3
Othello,dead,3
Othello,deceiving,3
Othello,decide,3
Othello,defense,3
Othello,dies,3
Othello,drunk,3
Othello,end,3
Othello,entitled,3
Othello,especially,3
Othello,evening,3
Othello,face,3
Othello,falls,3
Othello,find,3
Othello,fit,3
Othello,forces,3
Othello,former,3
Othello,fortifications,3
Othello,gentleman,3
Othello,gentlemen,3
Othello,give,3
Othello,graziano,3
Othello,guy,3
Othello,hand,3
Othello,hero,3
Othello,honest,3
Othello,immediately,3
Othello,indeed,3
Othello,inherently,3
Othello,instructs,3
Othello,interracial,3
Othello,iv,3
Othello,killed,3
Othello,knowing,3
Othello,last,3
Othello,leave,3
Othello,leaves,3
Othello,leaving,3
Othello,life,3
Othello,made,3
Othello,manipulating,3
Othello,many,3
Othello,moment,3
Othello,murdered,3
Othello,next,3
Othello,notes,3
Othello,others,3
Othello,permission,3
Othello,place,3
Othello,planned,3
Othello,plants,3
Othello,plead,3
Othello,prey,3
Othello,promises,3
Othello,property,3
Othello,psychological,3
Othello,public,3
Othello,quickly,3
Othello,reason,3
Othello,reputation,3
Othello,rooted,3
Othello,rushes,3
Othello,seek,3
Othello,seeking,3
Othello,senate,3
Othello,senator,3
Othello,sense,3
Othello,shortly,3
Othello,social,3
Othello,still,3
Othello,storms,3
Othello,suggests,3
Othello,supposed,3
Othello,talk,3
Othello,totally,3
Othello,trouble,3
Othello,true,3
Othello,try,3
Othello,upon,3
Othello,view,3
Othello,violent,3
Othello,wanted,3
Othello,wants,3
Othello,whole,3
Othello,whore,3
Othello,witchcraft,3
Othello,wives,3
Othello,words,3
Othello,4,2
Othello,accompany,2
Othello,accused,2
Othello,across,2
Othello,actually,2
Othello,adventures,2
Othello,agrees,2
Othello,aid,2
Othello,anxieties,2
Othello,anything,2
Othello,apart,2
Othello,appear,2
Othello,around,2
Othello,assailant,2
Othello,asserts,2
Othello,battles,2
Othello,behavior,2
Othello,believe,2
Othello,better,2
Othello,big,2
Othello,bit,2
Othello,bloody,2
Othello,bring,2
Othello,call,2
Othello,called,2
Othello,cast,2
Othello,century,2
Othello,chance,2
Othello,character,2
Othello,claims,2
Othello,commotion,2
Othello,concrete,2
Othello,confirm,2
Othello,confirms,2
Othello,conflict,2
Othello,consumed,2
Othello,consummate,2
Othello,convince,2
Othello,convincing,2
Othello,copy,2
Othello,critics,2
Othello,cry,2
Othello,day,2
Othello,deaths,2
Othello,deceived,2
Othello,declares,2
Othello,departs,2
Othello,depends,2
Othello,destruction,2
Othello,disarmed,2
Othello,discovers,2
Othello,done,2
Othello,doubt,2
Othello,e,2
Othello,early,2
Othello,easily,2
Othello,elopement,2
Othello,else,2
Othello,elsewhere,2
Othello,embroidery,2
Othello,ensign,2
Othello,er,2
Othello,eventually,2
Othello,explores,2
Othello,extremely,2
Othello,famous,2
Othello,famously,2
Othello,fathers,2
Othello,feel,2
Othello,feeling,2
Othello,female,2
Othello,finally,2
Othello,follow,2
Othello,following,2
Othello,force,2
Othello,form,2
Othello,forms,2
Othello,found,2
Othello,friend,2
Othello,front,2
Othello,furious,2
Othello,furthers,2
Othello,given,2
Othello,goes,2
Othello,gone,2
Othello,goods,2
Othello,got,2
Othello,governor,2
Othello,greets,2
Othello,guilty,2
Othello,hate,2
Othello,head,2
Othello,holding,2
Othello,home,2
Othello,house,2
Othello,husbands,2
Othello,important,2
Othello,impossible,2
Othello,individual,2
Othello,innocent,2
Othello,insists,2
Othello,involved,2
Othello,island,2
Othello,k,2
Othello,kind,2
Othello,leads,2
Othello,leg,2
Othello,legal,2
Othello,likely,2
Othello,literature,2
Othello,live,2
Othello,lives,2
Othello,longer,2
Othello,looks,2
Othello,loved,2
Othello,loves,2
Othello,lying,2
Othello,machinations,2
Othello,manipulation,2
Othello,matter,2
Othello,matters,2
Othello,may,2
Othello,means,2
Othello,meet,2
Othello,mere,2
Othello,michael,2
Othello,midst,2
Othello,miscegenation,2
Othello,missing,2
Othello,moments,2
Othello,money,2
Othello,much,2
Othello,murders,2
Othello,musicians,2
Othello,ne,2
Othello,note,2
Othello,nothing,2
Othello,onstage,2
Othello,opportunity,2
Othello,orchestrates,2
Othello,passed,2
Othello,passion,2
Othello,perhaps,2
Othello,person,2
Othello,plans,2
Othello,pleading,2
Othello,plots,2
Othello,point,2
Othello,portrayal,2
Othello,possible,2
Othello,power,2
Othello,preoccupied,2
Othello,private,2
Othello,promised,2
Othello,promotion,2
Othello,promptly,2
Othello,prostitute,2
Othello,quiet,2
Othello,racism,2
Othello,racist,2
Othello,read,2
Othello,real,2
Othello,realizes,2
Othello,recently,2
Othello,reconciliation,2
Othello,refuses,2
Othello,refusing,2
Othello,relationship,2
Othello,remembered,2
Othello,reports,2
Othello,result,2
Othello,return,2
Othello,revealed,2
Othello,ruined,2
Othello,rumor,2
Othello,runs,2
Othello,say,2
Othello,saying,2
Othello,second,2
Othello,seed,2
Othello,seen,2
Othello,send,2
Othello,serves,2
Othello,service,2
Othello,setting,2
Othello,short,2
Othello,sixteenth,2
Othello,slept,2
Othello,smothers,2
Othello,society,2
Othello,soliloquy,2
Othello,somehow,2
Othello,speaks,2
Othello,special,2
Othello,spouse,2
Othello,st,2
Othello,start,2
Othello,state,2
Othello,status,2
Othello,steal,2
Othello,step,2
Othello,stop,2
Othello,strangle,2
Othello,street,2
Othello,subtle,2
Othello,success,2
Othello,suffer,2
Othello,superiority,2
Othello,suspicions,2
Othello,suspicious,2
Othello,sympathetic,2
Othello,takes,2
Othello,taking,2
Othello,talks,2
Othello,telling,2
Othello,therefore,2
Othello,think,2
Othello,thinking,2
Othello,thou,2
Othello,though,2
Othello,thoughts,2
Othello,threat,2
Othello,three,2
Othello,token,2
Othello,toward,2
Othello,town,2
Othello,tragedy,2
Othello,trance,2
Othello,treachery,2
Othello,trickery,2
Othello,tricking,2
Othello,truth,2
Othello,turkish,2
Othello,understanding,2
Othello,uneasy,2
Othello,unmarried,2
Othello,use,2
Othello,v,2
Othello,various,2
Othello,venetians,2
Othello,villain,2
Othello,vows,2
Othello,wait,2
Othello,wanting,2
Othello,warns,2
Othello,watch,2
Othello,whether,2
Othello,worse,2
Othello,wound,2
Othello,00,1
Othello,169,1
Othello,179,1
Othello,222,1
Othello,227,1
Othello,229,1
Othello,234,1
Othello,236,1
Othello,291,1
Othello,353,1
Othello,359,1
Othello,362,1
Othello,365,1
Othello,37,1
Othello,39,1
Othello,444,1
Othello,5,1
Othello,75,1
Othello,77,1
Othello,abandoned,1
Othello,ability,1
Othello,absurd,1
Othello,abusive,1
Othello,acceptance,1
Othello,accommodation,1
Othello,accompanies,1
Othello,accusation,1
Othello,accuse,1
Othello,achieve,1
Othello,achieved,1
Othello,acquiesces,1
Othello,actual,1
Othello,add,1
Othello,adds,1
Othello,administered,1
Othello,administration,1
Othello,adultery,1
Othello,advises,1
Othello,affects,1
Othello,afterward,1
Othello,afterwards,1
Othello,agreement,1
Othello,alike,1
Othello,alive,1
Othello,allegiance,1
Othello,allegory,1
Othello,almost,1
Othello,although,1
Othello,ambition,1
Othello,ambush,1
Othello,anecdote,1
Othello,anger,1
Othello,angers,1
Othello,angry,1
Othello,announce,1
Othello,announces,1
Othello,antagonistic,1
Othello,anxiety,1
Othello,apparent,1
Othello,apparently,1
Othello,appoints,1
Othello,apprehend,1
Othello,approaching,1
Othello,appropriately,1
Othello,arguing,1
Othello,argument,1
Othello,arises,1
Othello,army,1
Othello,arrange,1
Othello,arrangement,1
Othello,ask,1
Othello,asked,1
Othello,asking,1
Othello,assembled,1
Othello,assumes,1
Othello,assure,1
Othello,attach,1
Othello,attached,1
Othello,attack,1
Othello,attempt,1
Othello,attention,1
Othello,attitudes,1
Othello,attractive,1
Othello,audacity,1
Othello,audiences,1
Othello,avenue,1
Othello,avoid,1
Othello,avoided,1
Othello,awkward,1
Othello,backfires,1
Othello,background,1
Othello,bad,1
Othello,bandage,1
Othello,banking,1
Othello,banner,1
Othello,basis,1
Othello,battlefield,1
Othello,battleground,1
Othello,beard,1
Othello,bedchamber,1
Othello,bedroom,1
Othello,beg,1
Othello,began,1
Othello,beginning,1
Othello,begrudgingly,1
Othello,begs,1
Othello,behind,1
Othello,belief,1
Othello,belligerently,1
Othello,belonged,1
Othello,beneath,1
Othello,beset,1
Othello,beside,1
Othello,betrayal,1
Othello,bewitched,1
Othello,bleak,1
Othello,blind,1
Othello,blood,1
Othello,bodies,1
Othello,boss,1
Othello,brawl,1
Othello,break,1
